abs_ts,a,b,c,n_used
2371700,0.2347632872247864,0.03334532457913581,0.11868648074814638,8
2371800,0.23676856475405958,-0.01066122307374978,0.14691671756667152,9
2371900,0.23506454100712673,0.02835903793678626,0.12170831769955016,8
2372000,0.23426393574034668,0.03583308081955195,0.11731920307021079,8
2372100,0.23643771576441389,-0.010669754246359383,0.14707880239272217,9
2372200,0.235329055884641,0.027567116956195722,0.12216210244720065,8
2372300,0.23460883323981496,0.018787114609047573,0.1286278215962765,9
2372400,0.23477790530418116,0.03334535222715517,0.11867900511748129,8
2372500,0.23644628000703038,-0.010669718307338363,0.14707349209201664,9
2372600,0.23440796925580382,0.03154764404387993,0.12000547595225396,8
2372700,0.23585900860069192,0.026106502304796206,0.12285462587349823,8
2372800,0.23415766198330354,0.030749738026620684,0.12065765828508394,8
2372900,0.2356788647817439,0.02352450425810401,0.12467060214159863,8
2373000,0.23641801373421226,-0.010825170070103194,0.14721425761085105,9
2373100,0.23636209883116907,-0.010881352962586266,0.14723043516538126,9
2373200,0.2528336716513248,-0.016484549055431327,0.138947340936369,10
2373300,0.2339604423113134,0.01892253317621954,0.12885517619320522,9
2373400,0.23604335924025655,-0.010803458634473838,0.14725755857996145,9
2373500,0.23646733487442248,-0.010669690131532034,0.14706041453256627,9
2373600,0.23561395942665042,0.026921556928439443,0.12237485623804525,8
2373700,0.2353159493712661,0.018201519936870816,0.1284504444488196,9
2373800,0.22725334734252414,0.06099879777234784,0.10420739707584455,8
2373900,0.2498110758424515,-0.04523561463605965,0.1601023955470086,10
2374000,0.2356224247337753,0.02692152856328194,0.1223704713196558,8
2374100,0.2361455322756629,-0.010592101131241243,0.14708727373500446,9
2374200,0.2360600949800269,-0.010803470859172591,0.14724709994422597,9
2374300,0.2339750546768624,0.0355559660455736,0.11761834883709209,8
2374400,0.23560183902139487,0.01829242514089805,0.12834334693075786,9
2374500,0.2365797104816232,-0.01059450631349588,0.14693294297208795,9
2374600,0.23649029533529578,-0.01066974307171746,0.1470460595770029,9
2374700,0.2359806247551903,-0.0105552114433799,0.14723908829003168,9
2374800,0.23546186134343297,0.02810821807851666,0.12168405369662942,8
2374900,0.23616223089467045,-0.010592091802767854,0.14707695990479216,9
2375000,0.23659014312367085,-0.010594512613789561,0.14692649536401808,9
2375100,0.23546821371950385,0.02810841246875074,0.12168051148349059,8
2375200,0.23429953929912944,0.03377986993212725,0.1186194327909833,8
2375300,0.23500891691244527,0.025772528086844514,0.12346307347558334,8
2375400,0.23430373416502712,0.033780161317137465,0.11861716694920281,8
2375500,0.23599756870671407,-0.010555169592619281,0.14722851904369155,9
2375600,0.23540013901439308,0.027566914927485097,0.1221253316197261,8
2375700,0.23518423750803627,0.03309434026097552,0.11865095386245943,8
2375800,0.23447449103970983,0.03154749340883056,0.11997156425206866,8
2375900,0.23590815210187713,-0.010765971454109477,0.14738849129783044,9
2376000,0.2354085149028037,0.027566759893432678,0.12212108290679125,8
2376100,0.23019581654359678,0.047435432978406904,0.11168002918978688,8
2376200,0.23591446848222386,-0.010765975260691904,0.14738449008829924,9
2376300,0.2255425256184554,0.06976069322879133,0.09939591196025052,8
2376400,0.23541679279257324,0.027566553666225624,0.1221169064958622,8
2376500,0.23592074447334477,-0.010765954817049816,0.14738064122384978,9
2376600,0.23592274367383245,-0.010766032639942445,0.14737931999858409,9
2376700,0.23598210114916846,0.028162461790482065,0.12146904317775495,8
2376800,0.23534063553734672,0.029670633314450207,0.12077328296224085,8
2376900,0.23663012591596108,-0.010594613495087722,0.14690158557264082,9
2377000,0.23620637789471563,-0.010592079575492004,0.14704948089172867,9
2377100,0.2281444172551045,0.058842107180155215,0.10526436338200883,8
2377200,0.2340765971547209,0.035598154954419925,0.11749070966890664,8
2377300,0.23407870244596168,0.0355984402429689,0.11748960758503536,8
2377400,0.23140600091442343,0.04409362338786126,0.11330221172294522,8
2377500,0.23408283741941996,0.03559834333342826,0.11748754885291525,8
2377600,0.2320025761982312,0.04308971988371904,0.11361543811929095,8
2377700,0.2366406025705919,-0.010369847818268227,0.14671536974598506,9
2377800,0.23443621056275638,0.037416445074602164,0.11616075962891072,8
2377900,0.2508150584064469,-0.018965234202607803,0.1428082941080757,10
2378000,0.23664700737882136,-0.01036984502124471,0.14671133350555646,9
2378100,0.2352638205873703,0.017605243355670364,0.1284374503013692,9
2378200,0.23444433127282827,0.03741605028838933,0.11615693427091309,8
2378300,0.23489372033462416,0.029166054325855582,0.1211926969436236,8
2378400,0.2532615030329858,-0.016467335447536795,0.1388710987164986,10
2378500,0.2360764572593437,0.02873852858331687,0.1209887812301449,8
2378600,0.2343968482483747,0.01887441393541404,0.12869715674849785,9
2378700,0.23657663166209386,-0.010669734810565256,0.14699243532385284,9
2378800,0.23546722202620848,0.02756714106667379,0.12209043747444552,8
2378900,0.23648396571564692,-0.010881404228670125,0.14715457849499644,9
2379000,0.2365829097507357,-0.010669649138849671,0.14698857644890403,9
2379100,0.23460877444244652,0.0345970997151773,0.11792745747821638,8
2379200,0.23608717815740654,0.01807190130222022,0.12822167155938077,9
2379300,0.23609320102280054,0.028738439241628742,0.12098042711810879,8
2379400,0.2365912851232144,-0.010669660988307352,0.14698335701617474,9
2379500,0.23488594630155354,0.028609946816956527,0.12161928988571423,8
2379600,0.2306518539114989,0.05072829109911171,0.10935261562853558,8
2379700,0.23412860716419764,0.035598651564714125,0.11746434326409085,8
2379800,0.23610384974073842,0.028738352148823504,0.12097489911656334,8
2379900,0.23626726348619365,-0.010592112192178838,0.14701152959275934,9
2380000,0.23669540913125633,-0.010594453568015617,0.14686116052307926,9
2380100,0.2360535456996766,0.028162477704096293,0.12143225342271317,8
2380200,0.23660822832781425,-0.010669705446898398,0.14697283339896225,9
2380300,0.23497100954585007,0.034875431944169664,0.11759135720143793,8
2380400,0.2366124412913819,-0.010669648486594852,0.1469702194338249,9
2380500,0.23661450679776883,-0.010669621930641226,0.14696897369597514,9
2380600,0.23576066641179014,0.026921997283474053,0.12229844070842624,8
2380700,0.2502871198074529,-0.04576004124108937,0.15994491590467333,10
2380800,0.23670583877906926,-0.010369859671802336,0.14667496882646697,9
2380900,0.2373161713543758,0.01753794928732672,0.12783223012456366,9
2381000,0.23561351167042427,0.030174618748831726,0.12027938151224701,8
2381100,0.23502091827841176,0.03598082298819843,0.1168086919221989,8
2381200,0.2320767751366309,0.0430895456323501,0.11357923907350684,8
2381300,0.23629682803867394,-0.010592038689918794,0.14699311608915816,9
2381400,0.2361374166659197,0.028738348684488983,0.12095780390021652,8
2381500,0.2508953809031453,-0.018965298538225164,0.14276252611948392,10
2381600,0.23563818109262685,0.02972894128144561,0.12050795647962671,8
2381700,0.2353063792654808,0.030993117295848648,0.11982831534376188,8
2381800,0.235645078908268,0.030743886602936706,0.11983380538221325,8
2381900,0.2359423390906016,-0.010521747065825827,0.14703607631823729,9
2382000,0.23503975823258644,0.035980563453394475,0.11679953631746384,8
2382100,0.2358756196745697,-0.010594501439535909,0.14713833700358092,9
2382200,0.23615424030512583,0.02873831244580415,0.12094913777565111,8
2382300,0.23581038532365187,0.018157604173772428,0.12829272654403423,9
2382400,0.23631993324320275,-0.010592093924153478,0.14697875998776852,9
2382500,0.23614447157230334,-0.010555176472607071,0.14713691772386192,9
2382600,0.23610610755366515,0.028162976916092493,0.12140492206005175,8
2382700,0.2361082696355138,0.02816254569566137,0.12140414466714869,8
2382800,0.23366011214643434,0.01897576799144189,0.12892221108835375,9
2382900,0.23419533538218457,0.035598440115361764,0.11743099327059135,8
2383000,0.23419738908464977,0.03559835690258869,0.11743007361692152,8
2383100,0.23642406480209502,-0.010603469089767106,0.1469860128126621,9
2383200,0.2341602499399378,0.03555551227522102,0.11752564053675768,8
2383300,0.23676489157750005,-0.01059452659675948,0.14681799827761335,9
2383400,0.23496735865483534,0.02860949771833205,0.12157747973315233,8
2383500,0.23667763812196277,-0.010669746443633304,0.14692969732167702,9
2383600,0.2346738513226382,0.03359703731955818,0.11855400826666222,8
2383700,0.23643674853209765,-0.010603445679482761,0.14697811527477023,9
2383800,0.23213611221672775,0.04514921054639485,0.11223282633381272,8
2383900,0.23584390078726425,0.01815766376344761,0.12827450282059855,9
2384000,0.23635357199826953,-0.010592150181219468,0.146957866986036,9
2384100,0.23635572485304238,-0.01059208121991722,0.14695647432808515,9
2384200,0.23613957173215677,0.02816229848456723,0.12138819451029972,8
2384300,0.23608443838837334,-0.010766092081762409,0.14727833542254354,9
2384400,0.23502866598607566,0.033345397114330134,0.11855235096286827,8
2384500,0.23614617814556646,0.028162652551618383,0.12138451529160696,8
2384600,0.2367008636221902,-0.010669728887001274,0.1469153058820818,9
2384700,0.23615024066982654,0.028162263583317578,0.12138260730340594,8
2384800,0.23336681354491934,0.03627691413731505,0.11737525338726973,8
2384900,0.23458419091524269,0.037416430582634996,0.11608742617326803,8
2385000,0.23498966962641543,0.027770925913147584,0.12188865599468084,8
2385100,0.24828148138635642,-0.01919302710932693,0.14361688556598287,10
2385200,0.23531843316111412,-0.01134117342200437,0.1473781435893691,9
2385300,0.23726491626636192,-0.012398954524939755,0.14697869459666998,9
2385400,0.23532263820803687,-0.011341164579049176,0.14737550019163576,9
2385500,0.23532469758964716,-0.01134112931030024,0.14737423402592068,9
2385600,0.23120761384706004,0.03530924535186193,0.11860676340701143,8
2385700,0.2365661088916121,0.017335523841543875,0.1280690241453477,9
2385800,0.23444194144295818,-0.011454703818342163,0.14787046141859111,9
2385900,0.23320476296906253,0.028464294580701505,0.12208526361391514,8
2386000,0.23437605521093022,0.028631844919563828,0.12144065743608956,8
2386100,0.2359057887417112,-0.010998270356225545,0.14708233281569988,9
2386200,0.23683754549550853,-0.012340997249594997,0.14705643309361877,9
2386300,0.23373212580012737,0.0301522364786086,0.12064057731075209,8
2386400,0.23399214435715798,0.025014355516806638,0.12381438858553988,8
2386500,0.24887574732943143,-0.014402622812499514,0.1397252952637644,10
2386600,0.23489031821205242,0.01727185481081157,0.12863452336721704,9
2386700,0.23397571922976168,0.029458165464073264,0.12101956303823341,8
2386800,0.2296445163352004,0.04433374543941346,0.11342391707014451,8
2386900,0.2347869086124119,0.01712449153667523,0.12870947905882832,9
2387000,0.23505240967059624,0.017089839833298866,0.12866284528661598,9
2387100,0.2374051022080554,-0.01206673044365113,0.1465102827179816,9
2387200,0.23492682073861537,0.025372391831749587,0.12312559538157247,8
2387300,0.23487216446351844,0.027486813046097784,0.12179907834289677,8
2387400,0.2351775156235164,0.02830107367568355,0.12114237230366084,8
2387500,0.23330139454134483,0.03352243858042713,0.11865900980582264,8
2387600,0.23738294105782057,-0.012280595750902025,0.14664248345539316,9
2387700,0.2333055756380628,0.03352245340005419,0.11865684373725133,8
2387800,0.23738718034729986,-0.012280584086858283,0.1466399263865869,9
2387900,0.23330984937498703,0.03352261649750671,0.11865455344806783,8
2388000,0.23778288865006514,-0.011837007006682821,0.1461988863368618,9
2388100,0.2367280767323876,0.021590519635561016,0.12471894829062792,8
2388200,0.23569583937968622,0.026946677803709105,0.12176692340085053,8
2388300,0.2354972767695276,0.029118578580278397,0.12047677331644614,8
2388400,0.23358652422239545,0.03539150585741057,0.11733939463894451,8
2388500,0.23550142780725195,0.02911820469586342,0.12047477158350348,8
2388600,0.2351683797590088,0.029363778058981632,0.12046721799143886,8
2388700,0.2366708961731592,0.023175452772362805,0.12371980510447333,8
2388800,0.25117255987032927,-0.015247409170979637,0.13911065325748734,10
2388900,0.23550988188475827,0.02911820943685022,0.12047054753764726,8
2389000,0.23020314458957156,0.051033873147321177,0.10889273946703362,8
2389100,0.23744755733762027,-0.012066671866102044,0.1464841328085699,9
2389200,0.23675123473100781,0.021590101659330282,0.12470697024682006,8
2389300,0.23392833114291475,0.028632301294455223,0.12141753397849438,8
2389400,0.23693602874406702,-0.011812359052362892,0.14647952204121364,9
2389500,0.23746874210070915,-0.0119246591646642,0.14637479848935006,9
2389600,0.23106490406233515,0.04146526305728605,0.11457391382458008,8
2389700,0.2362600734979351,0.0229441883483922,0.1240686492637985,8
2389800,0.2362622684138225,0.02294443444220453,0.12406721923141557,8
2389900,0.23472243906929724,0.02967120949005948,0.12047493032607365,8
2390000,0.23328449734852644,0.035637514272390106,0.1173158948335231,8
2390100,0.23328650066190557,0.03563745662254971,0.11731500985457632,8
2390200,0.23472869309245845,0.029671201491677242,0.12047172109895612,8
2390300,0.2294199894945296,0.05162706988550912,0.10886657916002379,8
2390400,0.2374749102957766,-0.012066726130070562,0.1464671973806895,9
2390500,0.23499583116657863,0.025372755972241305,0.12308910797902994,8
2390600,0.23647648204005792,-0.01214907975371507,0.14704182746478006,9
2390700,0.23404135043026464,0.027110693435123907,0.12244343984850463,8
2390800,0.23474389907268098,0.017246937732209006,0.12867744408518358,9
2390900,0.23643988031031735,-0.012360470707305652,0.14718034992083506,9
2391000,0.23487285610710132,0.01712451650966772,0.12866244444718672,9
2391100,0.23456067558483593,0.02572149559885013,0.1230908945050994,8
2391200,0.2331026373452643,0.031662706384261566,0.11992994385584732,8
2391300,0.2335006290810961,0.030399184785520325,0.12057995600459447,8
2391400,0.2355130240711876,-0.011853962947080647,0.14736510819150206,9
2391500,0.23374003689400924,0.029705777355878683,0.12096089341138411,8
2391600,0.23394525762814322,0.029589762663532054,0.12096988313057903,8
2391700,0.23364477308202253,0.030290827653438435,0.12070693795460258,8
2391800,0.23394954524542452,0.02959012881640711,0.12096743488560674,8
2391900,0.23498358359926583,-0.011357043175376787,0.14746473877517796,9
2392000,0.23331455694484285,0.030539154920480743,0.12069697665785485,8
2392100,0.23331656393604758,0.0305395080341708,0.12069582525107533,8
2392200,0.2369331914746163,-0.012411387291485478,0.1470636395172265,9
2392300,0.23513410274631977,-0.011353139816836477,0.14744841554907728,9
2392400,0.23417361069023987,0.02887995868214558,0.1213646375160022,8
2392500,0.23523325456151786,0.02418890170412021,0.12388873951440403,8
2392600,0.2343674053664485,-0.011315733773345998,0.1476948172257049,9
2392700,0.23376500773233344,0.029705525235523632,0.12094819911613965,8
2392800,0.23631277248656865,-0.012366701755259583,0.14729576521291907,9
2392900,0.23437376051659853,-0.011315730796813509,0.14769083976722228,9
2393000,0.2335359536815081,0.030399420363130213,0.12056167068151398,8
2393100,0.23703062277331408,-0.012128757390786036,0.1468217501421772,9
2393200,0.2363211574092082,-0.012366692795240022,0.14729057680888136,9
2393300,0.23092683635637493,0.043529025407767805,0.11345606080385612,8
2393400,0.23377943133505183,0.029705685029423556,0.12094059069001122,8
2393500,0.23466985924919254,0.026167175659322334,0.12280637248690386,8
2393600,0.2335483365864275,0.030398928373462548,0.12055559019783499,8
2393700,0.23654197286311027,-0.01214910332211867,0.14700106545514352,9
2393800,0.23671390097454226,-0.012142075922326691,0.1469751842480912,9
2393900,0.23328016312306998,0.031096757158458305,0.12028135501048592,8
2394000,0.234680332735596,0.02616747566560452,0.12280069685420433,8
2394100,0.23322273961367593,0.030646262465891836,0.12054336470713407,8
2394200,0.23468464154177557,0.02616742690414446,0.12279845323793709,8
2394300,0.23556842045875662,-0.011131720044470593,0.14710990002627355,9
2394400,0.23387868624472102,0.029128068455711847,0.12133640726362666,8
2394500,0.23338361907602043,0.0284639224951614,0.12199198179720434,8
2394600,0.2330487976238844,0.02871260129878895,0.1219842719285074,8
2394700,0.23557687340638156,-0.011131792637144785,0.14710456526804977,9
2394800,0.23316051635947005,0.03124772185870147,0.12026501914324189,8
2394900,0.2352835640482458,0.02418850156962146,0.12386257992022613,8
2395000,0.23558303805348313,-0.011131814753368184,0.14710071559251636,9
2395100,0.23337895095215933,0.030539296935343397,0.12066362037410774,8
2395200,0.23316875416082747,0.03124789505620818,0.12026054479506039,8
2395300,0.2338193157133351,0.029705835274748342,0.12091992225980856,8
2395400,0.23324982617777187,0.030646466437296654,0.12052921259847194,8
2395500,0.23471186353133644,0.02616747006467072,0.1227841658684058,8
2395600,0.23331566594432418,0.03109659238904928,0.12026321350481395,8
2395700,0.23675391109760682,-0.012142134829277259,0.14695033536295868,9
2395800,0.2332580212317291,0.030646064910247336,0.12052525818101179,8
2395900,0.23332184517134627,0.03109658622750242,0.1202598645204033,8
2396000,0.23443862380974692,-0.01131575018465793,0.14764992288912318,9
2396100,0.23676239198001195,-0.012142142079657156,0.14694511435955349,9
2396200,0.2347263712438584,0.02616707027742913,0.12277686489773601,8
2396300,0.23319169189730854,0.03124771467177706,0.12024886372817929,8
2396400,0.2362242250351111,-0.012373746380101849,0.14727085003568816,9
2396500,0.23327263344055824,0.030645989190900984,0.12051770313548528,8
2396600,0.23416450228808441,0.02711118195316009,0.1223787177921504,8
2396700,0.23356236182669846,0.03249861357426312,0.1192047717462251,8
2396800,0.23390039462280232,0.032252338430592026,0.11921002845819763,8
2396900,0.23316132385979157,0.03376894742542399,0.118552774967718,8
2397000,0.2330943962690147,0.03588353802111294,0.11723611929748641,8
2397100,0.22922324822508747,0.051873441997186374,0.10879395505411475,8
2397200,0.235009452432673,0.029560950964545144,0.12027129937762085,8
2397300,0.2289757887944895,0.0498061719559785,0.11010480364129772,8
2397400,0.2355214364649256,0.027661061407684706,0.12122320239889219,8
2397500,0.23507530294580484,0.02791684721692738,0.12126494921886387,8
2397600,0.2340741971756664,0.0233560145709257,0.1242099197174557,8
2397700,0.23675065884137123,-0.01216432476254742,0.14641279205569288,9
2397800,0.2289997648954404,0.04496602288164677,0.11299118717426397,8
2397900,0.23620492095530835,-0.01180044670309095,0.14668423997957072,9
2398000,0.23508573239723793,0.027916657511399746,0.12125974341523454,8
2398100,0.23508786334687712,0.02791715825080427,0.12125825864316249,8
2398200,0.22821056133838646,0.055854935301721115,0.10659130022757916,8
2398300,0.2336912659066537,0.03350732364555035,0.11833175800923933,8
2398400,0.25299659570384825,-0.017919658022893546,0.1391819763817528,10
2398500,0.23509622538652894,0.027917207463760516,0.12125395995047285,8
2398600,0.2343668864115211,0.02644858260400877,0.12234027747890804,8
2398700,0.23527890627188333,-0.012810296665396879,0.1472103428778386,9
2398800,0.2364709334866599,-0.013042422335383585,0.1467513282016845,9
2398900,0.23407281869820643,0.026649135699733047,0.12231046427442073,8
2399000,0.23533253463942005,0.02983265408586978,0.11993245329886656,8
2399100,0.24694888549517038,-0.005903036752339216,0.1349653030173797,10
2399200,0.23511095003077057,0.027917100802611807,0.12124643444885595,8
2399300,0.23511301854818872,0.027916663564018056,0.12124564988780533,8
2399400,0.23566748936695534,0.025504980760625753,0.1225255071848089,8
2399500,0.23714977603945805,-0.011812397054495886,0.14634746928672443,9
2399600,0.23406368365570007,0.030760463766430327,0.11998641530833659,8
2399700,0.23680486590503516,-0.012041702330066248,0.14664017134774895,9
2399800,0.237156120292868,-0.011812322018959827,0.14634355465965698,9
2399900,0.23562164791469842,0.024055738476254803,0.12354884856369244,8
2400000,0.23411300601703047,0.029695230484235967,0.12064191141854293,8
2400100,0.23244570300880085,0.037844193246059796,0.116208804771676,8
2400200,0.23462162635738482,0.030852217680608755,0.11959621375390672,8
2400300,0.23625534076962662,-0.011800425809692738,0.14665291681987094,9
2400400,0.23647994103265535,-0.012394492686914761,0.14666383075386324,9
2400500,0.2333348311752135,0.031791841380331476,0.11940860289264649,8
2400600,0.2337394109580895,0.033507197682089984,0.11830741155703009,8
2400700,0.23441065143080864,0.026448104794397676,0.12231766285058208,8
2400800,0.23752753497424448,-0.011755201718405125,0.14600859766684157,9
2400900,0.24387488675024274,0.00787483429337395,0.1278176050627732,10
2401000,0.23411673365148392,0.026649199829199617,0.12228739884217417,8
2401100,0.2421731664629824,0.007715513096419083,0.12833977662343796,10
2401200,0.23347031312970618,0.02422489189540242,0.12386379829305397,8
2401300,0.23526813497049018,0.018715768617190116,0.12654465735938789,8
2401400,0.23347450467548392,0.024224912161553678,0.12386148238520966,8
2401500,0.23527233253405674,0.018716025500427863,0.12654216527627166,8
2401600,0.23261309868676436,0.026107452613582462,0.12296381129720285,8
2401700,0.23261529597970979,0.02610744191818371,0.12296274357254545,8
2401800,0.23408177500627414,0.020851978722165935,0.12562526694518014,8
2401900,0.23422896278354208,0.018684258175571584,0.12693746016709093,8
2402000,0.23299338018858168,0.025509664601018826,0.12323053181187481,8
2402100,0.23423304217830251,0.01868405791726639,0.1269354375327846,8
2402200,0.23262568101935976,0.026107397701885113,0.12295728199010797,8
2402300,0.23280660237810896,0.028034636381098647,0.12165617757707138,8
2402400,0.24291136665365393,0.007296396034990122,0.1281826216279787,10
2402500,0.2338030761419024,0.025443131066658933,0.12284333186766673,8
2402600,0.2348515066181342,0.02040743567186078,0.12555788293537426,8
2402700,0.23443590573331616,0.0206097097874273,0.12562134389075796,8
2402800,0.23485586599172947,0.02040754354523115,0.12555558356048857,8
2402900,0.23468797319840284,0.022026414782128703,0.12458904625983853,8
2403000,0.23485996979113544,0.020407467168400917,0.12555333103289337,8
2403100,0.23444416684262173,0.02061007361132323,0.12561666707169022,8
2403200,0.2344461509552103,0.020609284290118202,0.12561607401288044,8
2403300,0.2326485248302494,0.02610770545865569,0.12294498446872301,8
2403400,0.233022262801953,0.025509563695440413,0.1232153649062319,8
2403500,0.23594264003708898,-0.013172248766505565,0.14696742521433537,9
2403600,0.23363631792338022,0.02575139861749454,0.1228789206116322,8
2403700,0.23420177768856063,0.023355936851429913,0.12414217587226327,8
2403800,0.23265105372108938,0.0243480390886226,0.12421493327376787,8
2403900,0.23447773494806126,0.026448270974585374,0.1222825664988939,8
2404000,0.2344798385597987,0.026448513329420723,0.1222814015731626,8
2404100,0.23521387291807086,0.02791669395802915,0.12119362724811848,8
2404200,0.23448403033273937,0.026448698707298997,0.12227903415013082,8
2404300,0.23448619908367976,0.02644820042348589,0.12227822805434448,8
2404400,0.25072505105384496,-0.02329108755511291,0.14363024451247652,10
2404500,0.2344903612214546,0.026448241597230665,0.12227612918982321,8
2404600,0.2287951216635516,0.0446584128737202,0.1132585565996019,8
2404700,0.23522643723554346,0.02791698253468108,0.12118693229718261,8
2404800,0.23522850091640954,0.027916638553289023,0.12118609513545978,8
2404900,0.2354991819620466,0.02379429770842804,0.12349987758277256,8
2405000,0.2347219619542754,0.02428431858123907,0.12354047187449023,8
2405100,0.24364850892901765,0.007891786130812279,0.12786967030227803,10
2405200,0.2372876561444918,-0.011987217007791907,0.146240072303586,9
2405300,0.23394374005829616,0.03135896154526818,0.11957399703260128,8
2405400,0.23534907570469435,0.02631605748309573,0.12216060736777183,8
2405500,0.23535120971462228,0.026316564200870866,0.12215910797570091,8
2405600,0.23551396955824444,0.023794189592961805,0.12349233007365057,8
2405700,0.23421513917596998,0.02664911087877797,0.12223605770839979,8
2405800,0.235518073286144,0.02379410841907235,0.12349013998425422,8
2405900,0.2499851298886553,-0.015206709082304381,0.1395255313812646,10
2406000,0.23570258667651076,0.027661390650290274,0.12112978110465226,8
2406100,0.23452394088685588,0.026448605043707732,0.12225832403750467,8
2406200,0.23425416394990947,0.023355736185322884,0.12411460408463203,8
2406300,0.23412691468474447,0.025513147636387352,0.12280081171444254,8
2406400,0.23725963270744152,-0.013253101599708534,0.14639149591325318,9
2406500,0.23271488869199825,0.02610727166028756,0.12291021658538034,8
2406600,0.2351123575009392,0.022348724822887214,0.12420527603484141,8
2406700,0.23458747184871168,0.02365232660664399,0.12358287756715536,8
2406800,0.23476978930685977,0.02202708227943526,0.12454516668542101,8
2406900,0.23494179449917516,0.020407572068738257,0.12550965294861577,8
2407000,0.2349439043660462,0.02040702183967802,0.125508694222819,8
2407100,0.23512291866122353,0.022348742369259947,0.12419972646253391,8
2407200,0.23477821982511962,0.022026907905526652,0.12454093694431956,8
2407300,0.2350044888567115,0.023474623704046377,0.12350334707107409,8
2407400,0.23478232153568215,0.02202680315978726,0.12453871117162166,8
2407500,0.23500873932391886,0.02347475876658487,0.12350109954929864,8
2407600,0.24287675135051814,0.0073212350354797985,0.12820113426642568,10
2407700,0.235615054297403,0.018866274311485288,0.12614300941600887,8
2407800,0.23461063279282332,0.023652265008347363,0.12357077297945096,8
2407900,0.24335402808437562,0.007281099239467909,0.12801805648378184,10
2408000,0.23479503615427433,0.022026929048743444,0.12453193786647916,8
2408100,0.2369655574602045,-0.0134396716884039,0.14643828374250156,9
2408200,0.23325152522515005,0.028348724501920282,0.12123110234831569,8
2408300,0.23343014652846417,0.026732635565845653,0.12218834106346135,8
2408400,0.2373954830890872,-0.013476419819966173,0.14630140128439584,9
2408500,0.23462515252998695,0.023652227409717248,0.12356320701916346,8
2408600,0.23478508983531832,0.02561041447571183,0.12225560222637022,8
2408700,0.23462953439892723,0.023652432302031675,0.12356069346111867,8
2408800,0.2350643612610831,0.02287923492704587,0.12387294146381524,8
2408900,0.23357558522641586,0.02868330125587315,0.12085616518637196,8
2409000,0.23463579435059678,0.023652614627453668,0.12355740256164595,8
2409100,0.2356444737615289,0.018865789944335173,0.12612764263616594,8
2409200,0.23616852165108584,0.017560536604556334,0.12675251919316086,8
2409300,0.2361705954249101,0.01756021055797777,0.12675160211116895,8
2409400,0.24616186002301632,-0.012922756480076106,0.14006896405733307,10
2409500,0.23517324976927825,0.022348358286357083,0.12417331225174036,8
2409600,0.24324457560733054,0.007306258372983103,0.1280763266006206,10
2409700,0.23377804238525784,0.02705979878576919,0.12180518729528263,8
2409800,0.2335944939057016,0.028683682995972064,0.12084613217442317,8
2409900,0.23475201977421573,0.023121590931571328,0.12385414343290763,8
2410000,0.2374606705034117,-0.01368884072609665,0.14639330501139533,9
2410100,0.23279001922128087,0.026107401873211342,0.12287053337351356,8
2410200,0.22721545392275957,0.04608173481359877,0.11271835240317676,8
2410300,0.23501325106651497,0.02040737736444698,0.12547150497416362,8
2410400,0.23347388810083788,0.026732654900002314,0.12216533742053128,8
2410500,0.23297731453920828,0.02803494872428069,0.12156688495146577,8
2410600,0.23297938707714977,0.02803422473049806,0.121566239528531,8
2410700,0.24372100587487266,0.00723607150010564,0.127884927558378,10
2410800,0.2334823170708238,0.026732622990282947,0.12216092098739843,8
2410900,0.2432729801737576,0.007306166829505807,0.12806135914383013,10
2411000,0.24372737397829733,0.007236114234606148,0.12788157225960364,10
2411100,0.2315461313723128,0.033605824176291134,0.1186826987540332,8
2411200,0.23331412967579004,0.028348724648861283,0.1211985944002385,8
2411300,0.23521128286896026,0.022348777852773043,0.12415296313563542,8
2411400,0.23362777595276324,0.028683428123512242,0.12082908915210304,8
2411500,0.2528630815976699,-0.019019913272502704,0.1392906349014631,10
2411600,0.2346274320731066,0.02416780021720912,0.12325236662322071,8
2411700,0.2336340759392499,0.028682954550690677,0.12082617652010223,8
2411800,0.22933624766630267,0.041893398215615635,0.11440836063185522,8
2411900,0.23493808488351062,0.027621810913827784,0.12088040462200168,8
2412000,0.25061950573574415,-0.016552006101326233,0.1394731109731766,10
2412100,0.23525932236103017,0.0254381162607431,0.12214329685171853,8
2412200,0.2525034026725376,-0.04972926059502519,0.15969676469176083,10
2412300,0.23486290714061187,0.02561046393854372,0.12221509676335482,8
2412400,0.23461942829496885,0.024751037192725527,0.12286371204066912,8
2412500,0.23571630262870907,0.018866106975971193,0.12608899936634124,8
2412600,0.2358815105401459,0.020826407272026455,0.12477645540213943,8
2412700,0.25044522357594995,-0.016544111195198177,0.1394886335177117,10
2412800,0.23487334378198227,0.02561075015911925,0.1222094841075368,8
2412900,0.23487550842077606,0.025610323960578888,0.12220861928528706,8
2413000,0.23471970423305233,0.02365225885405993,0.12351334533274415,8
2413100,0.23589206714356167,0.020825910585330665,0.12477110852772337,8
2413200,0.23735840982236292,-0.013205526209389327,0.1461027624360078,9
2413300,0.23508048259474137,0.027083369066416698,0.12116860796615889,8
2413400,0.23503436811323558,0.02757875436746733,0.12089700719847656,8
2413500,0.2350364300331355,0.027578385605535896,0.12089616035591151,8
2413600,0.2500678943928557,-0.016373385503969787,0.13962744292554302,10
